"1007","Roncesvalles - Tolima"
"285","Rondón - Boyacá"
"403","Rosas - Cauca"
"1008","Rovira - Tolima"
"924","Sabana De Torres - Santander"
"153","Sabanagrande - Atlántico"
"98","Sabanalarga - Antioquia"
"154","Sabanalarga - Atlántico"
"1079","Sabanalarga - Casanare"
"689","Sabanas De San Ángel - Magdalena"
"99","Sabaneta - Antioquia"
"286","Saboyá - Boyacá"
"1080","Sácama - Casanare"
"287","Sáchica - Boyacá"
"461","Sahagún - Córdoba"
"643","Saladoblanco - Huila"
"351","Salamina - Caldas"
"690","Salamina - Magdalena"
"821","Salazar - Norte de Santander"
"1009","Saldaña - Tolima"
"843","Salento - Quindio"
"100","Salgar - Antioquia"
"288","Samacá - Boyacá"
"352","Samaná - Caldas"
"778","Samaniego - Nariño"
"961","Sampués - Sucre"
"644","San Agustín - Huila"
"437","San Alberto - Cesar"
"1099","San Andrés - Archipiélago de San Andrés - Providencia - Santa Catalina"
"925","San Andrés - Santander"
"101","San Andrés De Cuerquía - Antioquia"
"462","San Andrés De Sotavento - Córdoba"
"789","San Andrés De Tumaco - Nariño"
"463","San Antero - Córdoba"
"1010","San Antonio - Tolima"
"547","San Antonio Del Tequendama - Cundinamarca"
"926","San Benito - Santander"
"962","San Benito Abad - Sucre"
"548","San Bernardo - Cundinamarca"
"780","San Bernardo - Nariño"
"464","San Bernardo Del Viento - Córdoba"
"822","San Calixto - Norte de Santander"
"102","San Carlos - Antioquia"
"465","San Carlos - Córdoba"
"723","San Carlos De Guaroa - Meta"
"549","San Cayetano - Cundinamarca"
"823","San Cayetano - Norte de Santander"
"189","San Cristóbal - Bolívar"
"438","San Diego - Cesar"
"289","San Eduardo - Boyacá"
"190","San Estanislao - Bolívar"
"1115","San Felipe - Guainía"
"191","San Fernando - Bolívar"
"103","San Francisco - Antioquia"
"550","San Francisco - Cundinamarca"
"1094","San Francisco - Putumayo"
"927","San Gil - Santander"
"192","San Jacinto - Bolívar"
"193","San Jacinto Del Cauca - Bolívar"
"104","San Jerónimo - Antioquia"
"928","San Joaquín - Santander"
"353","San José - Caldas"
"105","San José De La Montaña - Antioquia"
"929","San José De Miranda - Santander"
"290","San José De Pare - Boyacá"
"466","San José De Uré - Córdoba"
"369","San José Del Fragua - Caquetá"
"1121","San José Del Guaviare - Guaviare"
"612","San José Del Palmar - Chocó"
"724","San Juan De Arama - Meta"
"963","San Juan De Betulia - Sucre"
"551","San Juan De Rioseco - Cundinamarca"
"106","San Juan De Urabá - Antioquia"
"665","San Juan Del Cesar - La Guajira"
"194","San Juan Nepomuceno - Bolívar"
"725","San Juanito - Meta"
"781","San Lorenzo - Nariño"
"107","San Luis - Antioquia"
"1011","San Luis - Tolima"
"291","San Luis De Gaceno - Boyacá"
"1081","San Luis De Palenque - Casanare"
"967","San Luis De Sincé - Sucre"
"964","San Marcos - Sucre"
"439","San Martín - Cesar"
"726","San Martín - Meta"
"195","San Martín De Loba - Bolívar"
"292","San Mateo - Boyacá"
"1095","San Miguel - Putumayo"
"930","San Miguel - Santander"
"293","San Miguel De Sema - Boyacá"
"965","San Onofre - Sucre"
"196","San Pablo - Bolívar"
"782","San Pablo - Nariño"
"294","San Pablo De Borbur - Boyacá"
"966","San Pedro - Sucre"
"1049","San Pedro - Valle del Cauca"
"783","San Pedro De Cartago - Nariño"
"108","San Pedro De Los Milagros - Antioquia"
"109","San Pedro De Urabá - Antioquia"
"467","San Pelayo - Córdoba"
"110","San Rafael - Antioquia"
"111","San Roque - Antioquia"
"404","San Sebastián - Cauca"
"691","San Sebastián De Buenavista - Magdalena"
"996","San Sebastián De Mariquita - Tolima"
"931","San Vicente De Chucurí - Santander"
"370","San Vicente Del Caguán - Caquetá"
"112","San Vicente Ferrer - Antioquia"
"692","San Zenón - Magdalena"
"779","Sandoná - Nariño"
"693","Santa Ana - Magdalena"
"113","Santa Bárbara - Antioquia"
"784","Santa Bárbara - Nariño"
"932","Santa Bárbara - Santander"
"694","Santa Bárbara De Pinto - Magdalena"
"197","Santa Catalina - Bolívar"
"23","Santa Fé De Antioquia - Antioquia"
"933","Santa Helena Del Opón - Santander"
"1012","Santa Isabel - Tolima"
"155","Santa Lucía - Atlántico"
"296","Santa María - Boyacá"
"645","Santa María - Huila"
"669","Santa Marta - Magdalena"
"198","Santa Rosa - Bolívar"
"406","Santa Rosa - Cauca"
"856","Santa Rosa De Cabal - Risaralda"
"114","Santa Rosa De Osos - Antioquia"
"297","Santa Rosa De Viterbo - Boyacá"
"199","Santa Rosa Del Sur - Bolívar"
"1133","Santa Rosalía - Vichada"
"298","Santa Sofía - Boyacá"
"785","Santacruz - Nariño"
"295","Santana - Boyacá"
"405","Santander De Quilichao - Cauca"
"824","Santiago - Norte de Santander"
"1096","Santiago - Putumayo"
"969","Santiago De Tolú - Sucre"
"115","Santo Domingo - Antioquia"
"156","Santo Tomás - Atlántico"
"857","Santuario - Risaralda"
"786","Sapuyes - Nariño"
"1065","Saravena - Arauca"
"825","Sardinata - Norte de Santander"
"552","Sasaima - Cundinamarca"
"299","Sativanorte - Boyacá"
"300","Sativasur - Boyacá"
"117","Segovia - Antioquia"
"553","Sesquilé - Cundinamarca"
"7","Sevilla - Valle del Cauca"
"301","Siachoque - Boyacá"
"554","Sibaté - Cundinamarca"
"1093","Sibundoy - Putumayo"
"826","Silos - Norte de Santander"
"555","Silvania - Cundinamarca"
"407","Silvia - Cauca"
"934","Simacota - Santander"
"556","Simijaca - Cundinamarca"
"200","Simití - Bolívar"
"945","Sincelejo - Sucre"
"613","Sipí - Chocó"
"695","Sitionuevo - Magdalena"
"557","Soacha - Cundinamarca"
"302","Soatá - Boyacá"
"304","Socha - Boyacá"
"935","Socorro - Santander"
"303","Socotá - Boyacá"
"305","Sogamoso - Boyacá"
"371","Solano - Caquetá"
"157","Soledad - Atlántico"
"372","Solita - Caquetá"
"306","Somondoco - Boyacá"
"118","Sonsón - Antioquia"
"119","Sopetrán - Antioquia"
"201","Soplaviento - Bolívar"
"558","Sopó - Cundinamarca"
"307","Sora - Boyacá"
"309","Soracá - Boyacá"
"308","Sotaquirá - Boyacá"
"408","Sotara - Cauca"
"936","Suaita - Santander"
"158","Suan - Atlántico"
"409","Suárez - Cauca"
"1013","Suárez - Tolima"
"646","Suaza - Huila"
"559","Subachoque - Cundinamarca"
"410","Sucre - Cauca"
"937","Sucre - Santander"
"968","Sucre - Sucre"
"560","Suesca - Cundinamarca"
"561","Supatá - Cundinamarca"
"354","Supía - Caldas"
"938","Suratá - Santander"
"562","Susa - Cundinamarca"
"310","Susacón - Boyacá"
"311","Sutamarchán - Boyacá"
"563","Sutatausa - Cundinamarca"
"312","Sutatenza - Boyacá"
"564","Tabio - Cundinamarca"
"614","Tadó - Chocó"
"202","Talaigua Nuevo - Bolívar"
"440","Tamalameque - Cesar"
"1082","Támara - Casanare"
"1066","Tame - Arauca"
"120","Támesis - Antioquia"
"787","Taminango - Nariño"
"788","Tangua - Nariño"
"1128","Taraira - Vaupés"
"1111","Tarapacá - Amazonas"
"121","Tarazá - Antioquia"
"647","Tarqui - Huila"
"122","Tarso - Antioquia"
"313","Tasco - Boyacá"
"1083","Tauramena - Casanare"
"565","Tausa - Cundinamarca"
"649","Tello - Huila"
"566","Tena - Cundinamarca"
"696","Tenerife - Magdalena"
"567","Tenjo - Cundinamarca"
"314","Tenza - Boyacá"
"827","Teorama - Norte de Santander"
"650","Teruel - Huila"
"648","Tesalia - Huila"
"568","Tibacuy - Cundinamarca"
"315","Tibaná - Boyacá"
"316","Tibasosa - Boyacá"
"569","Tibirita - Cundinamarca"
"828","Tibú - Norte de Santander"
"468","Tierralta - Córdoba"
"651","Timaná - Huila"
"411","Timbío - Cauca"
"412","Timbiquí - Cauca"
"317","Tinjacá - Boyacá"
"318","Tipacoque - Boyacá"
"203","Tiquisio - Bolívar"
"123","Titiribí - Antioquia"
"319","Toca - Boyacá"
"570","Tocaima - Cundinamarca"
"571","Tocancipá - Cundinamarca"
"320","Togüí - Boyacá"
"124","Toledo - Antioquia"
"829","Toledo - Norte de Santander"
"970","Tolú Viejo - Sucre"
"939","Tona - Santander"
"321","Tópaga - Boyacá"
"572","Topaipí - Cundinamarca"
"413","Toribío - Cauca"
"1051","Toro - Valle del Cauca"
"322","Tota - Boyacá"
"414","Totoró - Cauca"
"1084","Trinidad - Casanare"
"1052","Trujillo - Valle del Cauca"
"159","Tubará - Atlántico"
"469","Tuchín - Córdoba"
"8","Tuluá - Valle del Cauca"
"1135","Túmaco-Chocó"
"208","Tunja - Boyacá"
"323","Tununguá - Boyacá"
"790","Túquerres - Nariño"
"204","Turbaco - Bolívar"
"205","Turbaná - Bolívar"
"125","Turbo - Antioquia"
"324","Turmequé - Boyacá"
"325","Tuta - Boyacá"
"326","Tutazá - Boyacá"
"573","Ubalá - Cundinamarca"
"574","Ubaque - Cundinamarca"
"1054","Ulloa - Valle del Cauca"
"327","Úmbita - Boyacá"
"576","Une - Cundinamarca"
"615","Unguía - Chocó"
"616","Unión Panamericana - Chocó"
"126","Uramita - Antioquia"
"715","Uribe - Meta"
"666","Uribia - La Guajira"
"127","Urrao - Antioquia"
"667","Urumita - La Guajira"
"160","Usiacurí - Atlántico"
"577","Útica - Cundinamarca"
"128","Valdivia - Antioquia"
"470","Valencia - Córdoba"
"940","Valle De San José - Santander"
"1014","Valle De San Juan - Tolima"
"1097","Valle Del Guamuez - Putumayo"
"416","Valledupar - Cesar"
"129","Valparaíso - Antioquia"
"373","Valparaíso - Caquetá"
"130","Vegachí - Antioquia"
"941","Vélez - Santander"
"1015","Venadillo - Tolima"
"131","Venecia - Antioquia"
"534","Venecia - Cundinamarca"
"328","Ventaquemada - Boyacá"
"578","Vergara - Cundinamarca"
"1055","Versalles - Valle del Cauca"
"942","Vetas - Santander"
"579","Vianí - Cundinamarca"
"355","Victoria - Caldas"
"132","Vigía Del Fuerte - Antioquia"
"1056","Vijes - Valle del Cauca"
"830","Villa Caro - Norte de Santander"
"258","Villa De Leyva - Boyacá"
"575","Villa De San Diego De Ubaté - Cundinamarca"
"831","Villa Del Rosario - Norte de Santander"
"415","Villa Rica - Cauca"
"1098","Villagarzón - Putumayo"
"580","Villagómez - Cundinamarca"
"1016","Villahermosa - Tolima"
"356","Villamaría - Caldas"
"206","Villanueva - Bolívar"
"1085","Villanueva - Casanare"
"668","Villanueva - La Guajira"
"943","Villanueva - Santander"
"581","Villapinzón - Cundinamarca"
"1017","Villarrica - Tolima"
"699","Villavicencio - Meta"
"652","Villavieja - Huila"
"582","Villeta - Cundinamarca"
"583","Viotá - Cundinamarca"
"329","Viracachá - Boyacá"
"727","Vistahermosa - Meta"
"357","Viterbo - Caldas"
"584","Yacopí - Cundinamarca"
"791","Yacuanquer - Nariño"
"653","Yaguará - Huila"
"133","Yalí - Antioquia"
"134","Yarumal - Antioquia"
"1130","Yavaraté - Vaupés"
"135","Yolombó - Antioquia"
"136","Yondó - Antioquia"
"1067","Yopal - Casanare"
"1057","Yotoco - Valle del Cauca"
"1058","Yumbo - Valle del Cauca"
"207","Zambrano - Bolívar"
"944","Zapatoca - Santander"
"697","Zapayán - Magdalena"
"137","Zaragoza - Antioquia"
"1059","Zarzal - Valle del Cauca"
"330","Zetaquira - Boyacá"
"585","Zipacón - Cundinamarca"
"586","Zipaquirá - Cundinamarca"
"698","Zona Bananera - Magdalena"
"56"," María Elvira Bonilla "
"81","Abelardo Gómez Molina"
"59","Alberto Abello"
"42","Alejandro Delgado"
"38","Alejandro Galvis Blanco"
"40","Alejandro Samper"
"20","Alejandro Santos"
"90","Alejandro Suárez Parada"
"47","Alexandra Plata"
"5","Alfonso José Luna Geller"
"110","Alfonso Ospina"
"14","Amalia Sampedro Laguna"
"68","Ana Arciniegas"
"107","Andrea Laudicina"
"53","Andrés Mauricio Prieto Calambás"
"104","Ángel Flórez León"
"105","Ángel Rodríguez Bermúdez Vitalicio"
"50","Ángela María Marulanda Maya"
"22","Armando Neira"
"99","Carlos Lozano Guillen"
"106","Claudia Patricia Torres Navarro"
"61","Claudio Garrido"
"12","Climaco Rojas Atencio"
"67","Cristian Diebb"
"69","Daniel Samper Ospina"
"80","David González"
"29","David Luna"
"55","David Matoses"
"8","Deyanira Castro Cárdenas"
"111","Diego Fernando Barrero Castañeda"
"96","Diego León Giraldo"
"84","Edgar Alfonso Aroca Campo"
"23","Elena Mesa Zuleta"
"2","Elsa Patricia Peniche Martinez"
"46","Felipe Lloreda"
"94","Fernando Gómez Echeverri"
"64","Fernando Molina Soto"
"58","Fernando Quijano"
"16","Fidel Cano Correa"
"89","Gabriel Reyes Copello"
"39","Gonzalo Córdoba Mallarino"
"3","Gustavo Pérez Mier"
"100","Hamilton Daza Gutiérrez"
"36","Helman Villamizar"
"85","Hernando Gómez Buendía"
"13","Hernando Suárez Burgos"
"109","Ignacio Greiffenstein"
"49","Irene Gaviria Correa"
"21","Isabel Cristina Valle Villa"
"60","Jaime Eduardo Hoyos"
"52","Jairo Dueñas Villamil"
"86","James Arles Ruiz Medina"
"31","Javier Ignacio Ramírez Munera"
"79","Jerson Ortiz"
"108","Johana Jaramillo Palacio"
"1","Johanna Molano"
"18","Jorge Iván Pareja Castaño"
"77","José Clopatofsky L."
"112","José Dil Gutiérrez"
"76","José Eustorgio Colmenares O."
"63","José Fernando Millan"
"34","José Gregorio Esquea"
"45","Juan David Correa"
"32","Juan Guillermo Ángel"
"91","Juan Manuel Vuelvas Díaz"
"57","Juan Mario Laserna"
"75","Juanita León"
"72","Julio Sánchez Cristo"
"102","Lennart Eliseo Rodríguez Lozano"
"62","Lina María Molina"
"74","Luis Alfredo Céspedes"
"87","Luis Carlos Chamorro Burbano"
"30","Luis Germán Rubiano Farak"
"28","Luisa María Duque Cerón"
"24","Marco Leonardo Espinosa"
"11","Marco Leonardo Esponosa"
"43","Marco Schwartz"
"78","María Alejandra Villamizar"
"9","María Elvira Dominguez Lloreda"
"33","María Eugenia Velásquez Zapata"
"6","María Pia Duque Rengifo"
"98","Mariangela Rubbini"
"95","Mario Jursich"
"48","Martha Ortiz Gómez"
"83","Martha Ruíz"
"71","Mauricio Correa Peña"
"92","Mauricio Prieto Calambas"
"25","Mauricio Ríos Giraldo"
"19","Mauricio Tobón Franco"
"88","Miguel Ángel Cristancho"
"7","Miguel Angel Rojas Arias"
"113","Mónica Marcela Gutiérrez"
"82","Nelson Alarcón"
"73","Nicolás Restrepo Escobar"
"97","Olga Viviana Guerrero Campo"
"54","Óscar Ostos"
"101","Radiopolis"
"66","Ricardo Alarcón"
"51","Ricardo Avila Pinto"
"15","Roberto Pombo Holguín"
"93","Roberto Vargas Galvis"
"44","Rodrigo Morales"
"10","Rosa María Agudelo Ayerbe"
"35","Rosa Paulina Vives"
"26","Rubén Darío Valencia"
"27","Sandra Cecilia Macias Palacio"
"37","Sebastián Hiler"
"41","Tatiana Restrepo Pelaez"
"70","Vicky Dávila"
"103","Waldir Albeiro Ochoa Jimenez"
"65","Wilinton Andrade"
"4","William Salleg Tabaoda"
"17","Wilson Santiago Diaz Castro"
"1","Diego Fernando Barrero Castañeda"
"80","Diario","El Espectador",NULL,NULL,NULL,"2","1",NULL,NULL,"1887","Nacional",NULL,"3","263327 semanal 506672 dominical",,NULL,"Para el tiraje volver a llamar al 4232300",,NULL,"Avda. 68 No. 23-71","http://www.elespectador.com/","16","17","18",NULL,,"La empresa propietaria del periódico es Comunican SA con nit 860007590 - 6. MIRYAM por fa, determinemos que dato de lecturabilidad tomaremos,el semanal o el dominical, mientras lo decidimos pusé los dos. El dato del tiraje me lo dan hasta el 5 de enero, según Johana Millan de Inteligenca de Mercadeo. Confirmar lecturabilidad. ",,"0"
"81","Diario","El Tiempo",NULL,NULL,NULL,"1","1","Pago",NULL,"1911","Nacional",NULL,"3","976251 semanal 1695107 dominical",,NULL,,,NULL,"Avda. Calle 26 # 68 b - 70","http://www.eltiempo.com/","15","55","1",NULL,,"Fuente de la lecturabilidad http://www.eltiempo.com/economia/empresas/crece-audiencia-de-el-tiempo-casa-editorial/14031815. ",,"0"
"82","Diario","Diario Mío Bogotá",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Local","1","6",,,NULL,,,NULL,"Calle 13 # 34-42","http://www.diariomio.co/",NULL,NULL,"1",NULL,,"No hay muchos datos de contacto. Verificar si el periódico sigue funcionando. ",,"0"
"83","Diario","ADN Bogotá",NULL,NULL,NULL,NULL,"1","Gratuito",NULL,"2007","Local","1","4","700000",,NULL,,,NULL,"Av. Calle 26 # 68 B-70 ","http://diarioadn.co/","63",NULL,"1",NULL,,"El dato del tiraje y el año se sacó de Wiki es necesario conformar. La cifra de lecturabilidad dada no se sabe si es por las cinco ciudades o sólo por Bogotá. ",,"0"
"84","Diario","Publimetro",NULL,NULL,NULL,NULL,"1","Gratuito",NULL,"2011","Local",NULL,"4","350000",,NULL,"140000",,NULL,"Calle 75 No. 5-88 pisos 7 y 8","http://www.publimetro.co/","61","62","21",NULL,,"Se toma 2011 como año de inició en Colombia, el dato del tiraje es de 2012. ",,"0"
"85","Diario","El Nuevo Siglo",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1936","Local",NULL,"5",,,NULL,,,NULL,"Calle 25 DBIs No. 101B-04","http://www.elnuevosiglo.com.co/","59","60",NULL,NULL,,"Es necesario confirmar si circula de lunes a viernes o también los fines de semana",,"0"
"86","Diario","La República",NULL,NULL,NULL,NULL,"2","Pago",NULL,"1954","Nacional",NULL,NULL,"36197",,NULL,,,NULL,"Calle 25 d bis #102 a - 63","http://www.larepublica.co/","58",NULL,"10",NULL,,,,"0"
"87","Revista","Revista Semana",NULL,NULL,NULL,"5","9","Pagado",NULL,"1982","Nacional",NULL,"2","120000",,NULL,,,NULL,"Carrera 11 No. 77-49","http://www.semana.com/","20","21","4",NULL,"(1)  6468400","El primer periodo de la Revista Semana fue en 1946, la inició el ex presidente Carlos Lleras. ",,"1"
"88","Revista","Revista Dinero",NULL,NULL,NULL,NULL,"2","Pagado",NULL,"1993","Nacional",NULL,"7","50000",,NULL,,,NULL,"Cr 11 # 77 A-65","http://www.dinero.com/","57","21","4",NULL,"(1) 6468400",,,"0"
"89","Revista","Revista Cromos",NULL,NULL,NULL,NULL,"8","Pago",NULL,NULL,"Nacional",NULL,"7","810600",,NULL,,,NULL,,"http://www.cromos.com.co/","52",NULL,"18",NULL,,"Faltan importantes datos, hacer llamada urgente. ",,"0"
"90","Diario","Portafolio",NULL,NULL,NULL,NULL,"2","Pago",NULL,"1993","Nacional",NULL,"4","65295",,NULL,,,NULL,"Av Calle 26 # 68 b - 70","http://www.portafolio.co/","51",NULL,"1",NULL,,"La lecturabilidad se basa en el EGM de la primera ola de 2014",,"0"
"91","Diario","El Mundo",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1979","Departamental",NULL,NULL,,,NULL,,,NULL,"Calle 53 # 74 - 50","http://www.elmundo.com/portal/","49","50",NULL,NULL,,"Faltan importantes datos, hacer llamada urgente. ",,"0"
"92","Diario","El Colombiano",NULL,NULL,NULL,"7","1","Pago",NULL,"1912","Departamental",NULL,"3","282297",,NULL,,,NULL,"Carrera 48 # 30 sur - 119","http://www.elcolombiano.com/","48",NULL,"10",NULL,,"La lecturabilidad se basa en el EGM de la primera ola de 2014",,"0"
"93","Diario","ADN Medellin",NULL,NULL,NULL,NULL,"1","Gratuito",NULL,"2007","Local","2",NULL,,,NULL,,,NULL,,"http://diarioadn.co/medell%C3%ADn","45","47","1",NULL,,"Faltan importantes datos, hacer llamada urgente. ",,"0"
"95","Diario","Q´hubo Medellín",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Local","2",NULL,"2306300",,NULL,,,NULL,"Cra 48 # 30 sur -119","http://qhubo.com/epaper/medellin/","44",NULL,"10",NULL,"3359459 / 3393330","Es una marca del Grupo Nacional de Medios pero puede tener dueños diferentes, las familias Gómez y Hernández de Medellín.Faltan importantes datos, hacer llamada urgente. El número de lecturabilidad se asume que es la suma de todos los Q´hubo del país. ",,"0"
"96","Diario","Diario Mio Medellín",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Local","2","6",,,NULL,,,NULL,,"http://www.diariomio.co/medellin.pdf",NULL,NULL,"1",NULL,,"Faltan importantes datos, hacer llamada urgente. ",,"0"
"98","Diario","El Heraldo",NULL,NULL,NULL,NULL,"1",NULL,NULL,"1933","Local",NULL,"3","137137",,NULL,"195544",,NULL,"Calle 53 B # 46 - 25 Barranquilla","http://www.elheraldo.co/","43",NULL,"14",NULL,"(1) 218 5733/ (5) 3715000 / 3855050","El dato del tiraje fue sacado de wiki pedia pero no ha sido posible contrastarlo con otra fuente. La lecturabilidad según EGM de 2014 ola. ",,"0"
"100","Diario","Q´hubo Barranquilla",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","138",NULL,"2306300",,NULL,,,NULL,"Cra 52 # 76 - 167","http://qhubo.com/epaper/barranquilla/",NULL,"42","16",NULL,"(5) 3488780 ext 121","Faltan importantes datos, hacer llamada urgente. El número de lecturabilidad se asume que es la suma de todos los Q´hubo del país. ",,"0"
"101","Diario","La Patria de Manizales ",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1921","Departamental",NULL,"3",,,NULL,,,NULL,"Carrera 10 No. 65-35 Of: 702","http://www.lapatria.com/",NULL,NULL,NULL,NULL,"(1) 2497028","Faltan importantes datos, hacer llamada urgente. ",,"0"
"103","Diario","Q´hubo Manizales",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","331","3","2306300",,NULL,,,NULL,"Cra 20 # 46 - 54","http://qhubo.com/epaper/manizales/","40",NULL,"16",NULL,"8730808 / cel 3116021055","Faltan importantes datos, hacer llamada urgente. ",,"0"
"104","Diario","La Opinión de Cúcuta",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1960","Departamental",NULL,"3",,,NULL,,,NULL,"Av. 4 # 16 - 12","http://www.laopinion.com.co/demo/index.php?option=com_frontpage&Itemid=1",NULL,NULL,NULL,NULL,"(7) 5829999","Faltan importantes datos, hacer llamada urgente. ",,"0"
"105","Diario","Vanguardia Liberal",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1919","Departamental",NULL,"3","200009",,NULL,,,NULL,"Calle 34 No. 13 – 42","http://www.vanguardia.com/","37","38","3",NULL,"6300700","El dato de lecturabilidad es según el EGM de la ola de 2014. Faltan importantes datos, hacer llamada urgente. ",,"0"
"107","Diario","El Frente",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Local","858",NULL,,,NULL,,,NULL,"Carrera 12 # 31-24","http://elfrente.com.co/ahora/",NULL,NULL,NULL,NULL,"(7) 6305100","Faltan importantes datos, hacer llamada urgente. ",,"0"
"108","Diario","Q´hubo Bucaramanga",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","858",NULL,"2306300",,NULL,,,NULL,"Calle 34 # 13 - 43 Centro","http://www.vliberal.com/publicaciones/qhubobucaramanga/destino.php?archivo=NDBUC11012012","36",NULL,"3",NULL,"6300700 / 6334426","La lecturabilidad es el dato ara todos los Q´hubo. Faltan importantes datos, hacer llamada urgente. ",,"0"
"109","Diario","Q´hubo Sur de Santander",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","858",NULL,"2306300",,NULL,,,NULL,"Calle 34 # 13 - 43 Centro","http://qhubo.com/epaper/surdesantander/","36",NULL,"3",NULL,"6300700 / 6334426","Es el mismo Q´hubo Bucaramanga, según la página no cambian en nada. ",,"0"
"110","Diario","Q´hubo Barrancabermeja",NULL,NULL,NULL,NULL,"1",NULL,NULL,"2008","Local","864",NULL,"2306300",,NULL,,,NULL,"Calle 34 # 13 - 43 Centro","http://www.vliberal.com/publicaciones/qhubobarranca/destino.php?archivo=NDBAR11012012","36",NULL,"3",NULL,"6300701 / 6334426","Es el mismo Q´hubo Bucaramanga y Santander según la página no cambian en nada. ",,"0"
"111","Diario","El Universal",NULL,NULL,NULL,"8","1",NULL,NULL,"1948","Departamental",NULL,"3",,,NULL,,,NULL,"Pie del Cerro Calle 30 # 17 - 36 ","http://www.eluniversal.com.co/",NULL,NULL,"11",NULL,"(5) 6424646","Faltan importantes datos, hacer llamada urgente. ",,"0"
"113","Diario","Q´hubo Cartagena",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","3",NULL,"2306300",,NULL,,,NULL,"Pied del Cerro Calle 30 # 17 - 36","http://qhubo.com/epaper/cartagena/",NULL,NULL,"11",NULL,"6424646 ext. 351/ 363","AVERIGUAR SI ES DE LOS GALVIS. Faltan importantes datos, hacer llamada urgente. ",,"0"
"115","Diario","El Informador",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Regional",NULL,NULL,"5765",,NULL,,,NULL,"BOG. Carrera 13 A # 38 - 71 ofi 405","http://www.elinformador.com.co/",NULL,"35",NULL,NULL,"(1) 7008742 / 2320028 Cel. 310- 6895161","La cifra de lecturabilidad corresponde a 2012",,"0"
"117","Diario","Hoy Diario del Magdalena",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Departamental",NULL,NULL,"22730",,NULL,,,NULL,"Carrera 4 # 19 - 49 Santa Marta","http://www.hoydiariodelmagdalena.com.co/","34",NULL,NULL,NULL,"(5) 4214171","La cifra de lecturabilidad corresponde a 2012",,"0"
"119","Diario","Q´hubo Pereira",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2008","Local","844",NULL,"2306300",,NULL,,,NULL,"Kilometro 3 vía Armenia","http://qhubo.com/epaper/pereira/","33",NULL,"13",NULL,"(6) 3137620 /70 ","AVERIGUAR SI ES DE LOS GALVIS. Faltan importantes datos, hacer llamada urgente. La lecturabilidad de 2012 73,977",,"0"
"120","Diario","La Tarde de Pereira",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Local","844","3","20831",,NULL,,,NULL,"Kilometro 3 via Pereira - Armenia","http://www.latarde.com/","32",NULL,"12",NULL,"(6) 313 7668","Faltan importantes datos, hacer llamada urgente. ",,"0"
"122","Diario","Diario del Otún",NULL,NULL,NULL,NULL,"1",NULL,NULL,"1982","Departamental",NULL,"3","29528",,NULL,,,NULL,"Carrera 8 A#  22-75 Telefax 3241900 Pereira","http://www.eldiario.com.co/inicio","1","31","9",NULL,"(6) 3351313","LA LECTURABILIDAD ES DE 2012Faltan importantes datos, hacer llamada urgente. ",,"0"
"123","Diario","El Meridiano de Sucre",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Departamental",NULL,NULL,,,NULL,,,NULL,"Carrera 25B No. 25-14. Sincelejo","http://www.elmeridianodesucre.com.co/","2","30","8",NULL,"(5) 2813737","Faltan importantes datos, hacer llamada urgente. ",,"0"
"124","Diario","El Propio de Sucre",NULL,NULL,NULL,NULL,"1","Pago",NULL,NULL,"Departamental",NULL,"3",,,NULL,"14700",,NULL,"Carrera 25B No. 25-14. Sincelejo",,"3",NULL,"8",NULL,"(5) 2813737","Faltan importantes datos, hacer llamada urgente. ",,"0"
"125","Diario","El Propio de Córdoba",NULL,NULL,NULL,NULL,"1","Pago",NULL,"2009","Departamental",NULL,"3",,,NULL,,,NULL,,,NULL,NULL,"8",NULL,"(5) 2813737","Faltan importantes datos, hacer llamada urgente. ",,"0"
"126","Diario","El Meridiano de Córdoba",NULL,NULL,NULL,NULL,"1","Pago",NULL,"1995","Departamental",NULL,"3",,,NULL,,,NULL,"Carrera 14 # 38 - 01","http://elmeridianodecordoba.com.co/","4",NULL,"8",NULL,"(4) 7826888","Faltan importantes datos, hacer llamada urgente. ",,"0"
